"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/05/2021","AirNow","482570005","3","2.9","ug/m3 LC","12","Kaufman","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"01/06/2021","AirNow","482570005","3","3.7","ug/m3 LC","15","Kaufman","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"01/07/2021","AirNow","482570005","3","1.7","ug/m3 LC","7","Kaufman","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"01/13/2021","AirNow","482570005","3","3.9","ug/m3 LC","16","Kaufman","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"01/14/2021","AirNow","482570005","3","5","ug/m3 LC","21","Kaufman","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"01/01/2021","AirNow","482730314","1","0.9","ug/m3 LC","4","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/02/2021","AirNow","482730314","1","1.9","ug/m3 LC","8","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/03/2021","AirNow","482730314","1","2.4","ug/m3 LC","10","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/04/2021","AirNow","482730314","1","2.2","ug/m3 LC","9","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/05/2021","AirNow","482730314","1","3","ug/m3 LC","13","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/06/2021","AirNow","482730314","1","6.3","ug/m3 LC","26","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/08/2021","AirNow","482730314","1","4","ug/m3 LC","17","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/09/2021","AirNow","482730314","1","5.8","ug/m3 LC","24","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/10/2021","AirNow","482730314","1","11","ug/m3 LC","46","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/11/2021","AirNow","482730314","1","6.9","ug/m3 LC","29","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/12/2021","AirNow","482730314","1","10.9","ug/m3 LC","45","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/13/2021","AirNow","482730314","1","8","ug/m3 LC","33","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/14/2021","AirNow","482730314","1","4.9","ug/m3 LC","20","National Seashore","1","100.0000","88101","PM2.5 - Local Conditions","28780","Kingsville, TX","48","Texas","273","Kleberg","27.426981","-97.298692"
"01/14/2021","AirNow","483031028","1","3","ug/m3 LC","13","Lubbock 12th Street","1","100.0000","88101","PM2.5 - Local Conditions","31180","Lubbock, TX","48","Texas","303","Lubbock","33.58553","-101.78698"
"01/01/2021","AirNow","483091037","3","5.2","ug/m3 LC","22","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/02/2021","AirNow","483091037","3","4.6","ug/m3 LC","19","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/03/2021","AirNow","483091037","3","6.6","ug/m3 LC","28","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/04/2021","AirNow","483091037","3","6.6","ug/m3 LC","28","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/05/2021","AirNow","483091037","3","6.2","ug/m3 LC","26","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/06/2021","AirNow","483091037","3","6.2","ug/m3 LC","26","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/07/2021","AirNow","483091037","3","5.6","ug/m3 LC","23","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/08/2021","AirNow","483091037","3","6","ug/m3 LC","25","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/09/2021","AirNow","483091037","3","6.8","ug/m3 LC","28","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/10/2021","AirNow","483091037","3","7.4","ug/m3 LC","31","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/11/2021","AirNow","483091037","3","7","ug/m3 LC","29","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/12/2021","AirNow","483091037","3","6.6","ug/m3 LC","28","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/13/2021","AirNow","483091037","3","6.7","ug/m3 LC","28","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/14/2021","AirNow","483091037","3","6.9","ug/m3 LC","29","Waco Mazanec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47380","Waco, TX","48","Texas","309","McLennan","31.653086","-97.070704"
"01/03/2021","AirNow","483230004","1","6.4","ug/m3 LC","27","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/04/2021","AirNow","483230004","1","9.4","ug/m3 LC","39","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/05/2021","AirNow","483230004","1","4","ug/m3 LC","17","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/06/2021","AirNow","483230004","1","3.8","ug/m3 LC","16","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/07/2021","AirNow","483230004","1","3.5","ug/m3 LC","15","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/08/2021","AirNow","483230004","1","2.8","ug/m3 LC","12","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/09/2021","AirNow","483230004","1","6.1","ug/m3 LC","25","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/10/2021","AirNow","483230004","1","5.2","ug/m3 LC","22","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/11/2021","AirNow","483230004","1","2.8","ug/m3 LC","12","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/12/2021","AirNow","483230004","1","3.7","ug/m3 LC","15","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/13/2021","AirNow","483230004","1","7.8","ug/m3 LC","33","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/14/2021","AirNow","483230004","1","6.5","ug/m3 LC","27","Eagle Pass","1","100.0000","88101","PM2.5 - Local Conditions","20580","Eagle Pass, TX","48","Texas","323","Maverick","28.704607","-100.451156"
"01/01/2021","AirNow","483390078","3","2.7","ug/m3 LC","11","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/02/2021","AirNow","483390078","3","3.7","ug/m3 LC","15","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/03/2021","AirNow","483390078","3","8.8","ug/m3 LC","37","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/04/2021","AirNow","483390078","3","7.2","ug/m3 LC","30","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/05/2021","AirNow","483390078","3","6.5","ug/m3 LC","27","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/06/2021","AirNow","483390078","3","4.9","ug/m3 LC","20","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/07/2021","AirNow","483390078","3","3.6","ug/m3 LC","15","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/08/2021","AirNow","483390078","3","3.6","ug/m3 LC","15","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/09/2021","AirNow","483390078","3","7.1","ug/m3 LC","30","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/10/2021","AirNow","483390078","3","5.3","ug/m3 LC","22","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/11/2021","AirNow","483390078","3","7","ug/m3 LC","29","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/12/2021","AirNow","483390078","3","6.4","ug/m3 LC","27","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/13/2021","AirNow","483390078","3","5.8","ug/m3 LC","24","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/14/2021","AirNow","483390078","3","5.4","ug/m3 LC","23","Conroe Relocated","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","339","Montgomery","30.350302","-95.425128"
"01/01/2021","AirNow","483491051","3","3.1","ug/m3 LC","13","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/02/2021","AirNow","483491051","3","2.6","ug/m3 LC","11","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/03/2021","AirNow","483491051","3","4.3","ug/m3 LC","18","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/04/2021","AirNow","483491051","3","6.2","ug/m3 LC","26","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/05/2021","AirNow","483491051","3","5.9","ug/m3 LC","25","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/06/2021","AirNow","483491051","3","5.9","ug/m3 LC","25","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/07/2021","AirNow","483491051","3","2.6","ug/m3 LC","11","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/08/2021","AirNow","483491051","3","2.8","ug/m3 LC","12","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/09/2021","AirNow","483491051","3","6.3","ug/m3 LC","26","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/10/2021","AirNow","483491051","3","6.2","ug/m3 LC","26","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/11/2021","AirNow","483491051","3","7.9","ug/m3 LC","33","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/12/2021","AirNow","483491051","3","4.1","ug/m3 LC","17","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/13/2021","AirNow","483491051","3","4.2","ug/m3 LC","18","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/14/2021","AirNow","483491051","3","5","ug/m3 LC","21","Corsicana Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18620","Corsicana, TX","48","Texas","349","Navarro","32.031934","-96.399141"
"01/01/2021","AirNow","483550032","3","0.5","ug/m3 LC","2","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/02/2021","AirNow","483550032","3","3.6","ug/m3 LC","15","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/03/2021","AirNow","483550032","3","3.8","ug/m3 LC","16","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/04/2021","AirNow","483550032","3","2.6","ug/m3 LC","11","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/05/2021","AirNow","483550032","3","3.5","ug/m3 LC","15","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/06/2021","AirNow","483550032","3","3","ug/m3 LC","13","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/07/2021","AirNow","483550032","3","2.6","ug/m3 LC","11","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/08/2021","AirNow","483550032","3","3.1","ug/m3 LC","13","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/09/2021","AirNow","483550032","3","5.1","ug/m3 LC","21","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/10/2021","AirNow","483550032","3","3.1","ug/m3 LC","13","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/11/2021","AirNow","483550032","3","3.2","ug/m3 LC","13","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/12/2021","AirNow","483550032","3","10.1","ug/m3 LC","42","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/13/2021","AirNow","483550032","3","9","ug/m3 LC","38","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/14/2021","AirNow","483550032","3","3.5","ug/m3 LC","15","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/01/2021","AirNow","483550032","4","2.4","ug/m3 LC","10","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/02/2021","AirNow","483550032","4","5.8","ug/m3 LC","24","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/03/2021","AirNow","483550032","4","5","ug/m3 LC","21","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/04/2021","AirNow","483550032","4","4.4","ug/m3 LC","18","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/05/2021","AirNow","483550032","4","5.2","ug/m3 LC","22","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/06/2021","AirNow","483550032","4","5.5","ug/m3 LC","23","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/07/2021","AirNow","483550032","4","4.7","ug/m3 LC","20","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/08/2021","AirNow","483550032","4","5.3","ug/m3 LC","22","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/09/2021","AirNow","483550032","4","7.2","ug/m3 LC","30","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/10/2021","AirNow","483550032","4","5.5","ug/m3 LC","23","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/11/2021","AirNow","483550032","4","5.6","ug/m3 LC","23","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/12/2021","AirNow","483550032","4","13.6","ug/m3 LC","54","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/13/2021","AirNow","483550032","4","11.2","ug/m3 LC","47","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/14/2021","AirNow","483550032","4","6.6","ug/m3 LC","28","Corpus Christi Huisache","1","100.0000","88101","PM2.5 - Local Conditions","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.804489","-97.431553"
"01/01/2021","AirNow","483550034","3","3.4","ug/m3 LC","14","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/02/2021","AirNow","483550034","3","5.2","ug/m3 LC","22","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/03/2021","AirNow","483550034","3","3.1","ug/m3 LC","13","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/04/2021","AirNow","483550034","3","4.4","ug/m3 LC","18","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/05/2021","AirNow","483550034","3","4.3","ug/m3 LC","18","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/06/2021","AirNow","483550034","3","2.9","ug/m3 LC","12","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/07/2021","AirNow","483550034","3","3.8","ug/m3 LC","16","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/08/2021","AirNow","483550034","3","3.9","ug/m3 LC","16","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/09/2021","AirNow","483550034","3","4.3","ug/m3 LC","18","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/10/2021","AirNow","483550034","3","3.3","ug/m3 LC","14","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/11/2021","AirNow","483550034","3","3.8","ug/m3 LC","16","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/14/2021","AirNow","483550034","3","5","ug/m3 LC","21","Dona Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","18580","Corpus Christi, TX","48","Texas","355","Nueces","27.811817","-97.465703"
"01/01/2021","AirNow","483611100","1","2.7","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/02/2021","AirNow","483611100","1","5.1","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/03/2021","AirNow","483611100","1","6.4","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/04/2021","AirNow","483611100","1","4.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/05/2021","AirNow","483611100","1","7.2","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/06/2021","AirNow","483611100","1","8.1","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/07/2021","AirNow","483611100","1","1.8","ug/m3 LC","8","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/08/2021","AirNow","483611100","1","4.1","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/09/2021","AirNow","483611100","1","7","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/10/2021","AirNow","483611100","1","5.4","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/11/2021","AirNow","483611100","1","7","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
"01/12/2021","AirNow","483611100","1","9.2","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","361","Orange","30.194167","-93.866944"
