"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/04/2020","AQS","060090001","3","13","ug/m3 SC","12","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/05/2020","AQS","060090001","3","15","ug/m3 SC","14","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/06/2020","AQS","060090001","3","13","ug/m3 SC","12","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/07/2020","AQS","060090001","3","14","ug/m3 SC","13","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/08/2020","AQS","060090001","3","15","ug/m3 SC","14","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/09/2020","AQS","060090001","3","6","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/10/2020","AQS","060090001","3","8","ug/m3 SC","7","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/11/2020","AQS","060090001","3","11","ug/m3 SC","10","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/12/2020","AQS","060090001","3","11","ug/m3 SC","10","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/13/2020","AQS","060090001","3","6","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/14/2020","AQS","060090001","3","7","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/15/2020","AQS","060090001","3","11","ug/m3 SC","10","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/16/2020","AQS","060090001","3","8","ug/m3 SC","7","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/17/2020","AQS","060090001","3","5","ug/m3 SC","5","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/18/2020","AQS","060090001","3","7","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/19/2020","AQS","060090001","3","10","ug/m3 SC","9","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/20/2020","AQS","060090001","3","10","ug/m3 SC","9","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/21/2020","AQS","060090001","3","7","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/22/2020","AQS","060090001","3","5","ug/m3 SC","5","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/23/2020","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/24/2020","AQS","060090001","3","12","ug/m3 SC","11","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/25/2020","AQS","060090001","3","17","ug/m3 SC","16","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/26/2020","AQS","060090001","3","11","ug/m3 SC","10","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/27/2020","AQS","060090001","3","11","ug/m3 SC","10","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/28/2020","AQS","060090001","3","8","ug/m3 SC","7","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/29/2020","AQS","060090001","3","13","ug/m3 SC","12","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/30/2020","AQS","060090001","3","14","ug/m3 SC","13","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/31/2020","AQS","060090001","3","14","ug/m3 SC","13","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/01/2020","AQS","060090001","3","20","ug/m3 SC","19","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/02/2020","AQS","060090001","3","10","ug/m3 SC","9","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/03/2020","AQS","060090001","3","8","ug/m3 SC","7","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/04/2020","AQS","060090001","3","12","ug/m3 SC","11","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/05/2020","AQS","060090001","3","14","ug/m3 SC","13","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/06/2020","AQS","060090001","3","21","ug/m3 SC","19","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/07/2020","AQS","060090001","3","20","ug/m3 SC","19","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/08/2020","AQS","060090001","3","18","ug/m3 SC","17","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/09/2020","AQS","060090001","3","40","ug/m3 SC","37","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/10/2020","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/11/2020","AQS","060090001","3","17","ug/m3 SC","16","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/12/2020","AQS","060090001","3","15","ug/m3 SC","14","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/13/2020","AQS","060090001","3","18","ug/m3 SC","17","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/14/2020","AQS","060090001","3","16","ug/m3 SC","15","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/15/2020","AQS","060090001","3","13","ug/m3 SC","12","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/16/2020","AQS","060090001","3","12","ug/m3 SC","11","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/17/2020","AQS","060090001","3","13","ug/m3 SC","12","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/18/2020","AQS","060090001","3","14","ug/m3 SC","13","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/19/2020","AQS","060090001","3","18","ug/m3 SC","17","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/20/2020","AQS","060090001","3","13","ug/m3 SC","12","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/21/2020","AQS","060090001","3","14","ug/m3 SC","13","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/22/2020","AQS","060090001","3","13","ug/m3 SC","12","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/23/2020","AQS","060090001","3","13","ug/m3 SC","12","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/24/2020","AQS","060090001","3","12","ug/m3 SC","11","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/25/2020","AQS","060090001","3","14","ug/m3 SC","13","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/26/2020","AQS","060090001","3","12","ug/m3 SC","11","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/27/2020","AQS","060090001","3","13","ug/m3 SC","12","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/28/2020","AQS","060090001","3","13","ug/m3 SC","12","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/29/2020","AQS","060090001","3","18","ug/m3 SC","17","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/01/2020","AQS","060090001","3","9","ug/m3 SC","8","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/02/2020","AQS","060090001","3","6","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/03/2020","AQS","060090001","3","16","ug/m3 SC","15","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/04/2020","AQS","060090001","3","14","ug/m3 SC","13","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/05/2020","AQS","060090001","3","18","ug/m3 SC","17","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/06/2020","AQS","060090001","3","12","ug/m3 SC","11","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/07/2020","AQS","060090001","3","3","ug/m3 SC","3","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/08/2020","AQS","060090001","3","5","ug/m3 SC","5","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/09/2020","AQS","060090001","3","7","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/10/2020","AQS","060090001","3","11","ug/m3 SC","10","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/11/2020","AQS","060090001","3","6","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/12/2020","AQS","060090001","3","12","ug/m3 SC","11","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/13/2020","AQS","060090001","3","16","ug/m3 SC","15","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/14/2020","AQS","060090001","3","6","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/15/2020","AQS","060090001","3","2","ug/m3 SC","2","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/16/2020","AQS","060090001","3","1","ug/m3 SC","1","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/17/2020","AQS","060090001","3","1","ug/m3 SC","1","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/18/2020","AQS","060090001","3","5","ug/m3 SC","5","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/19/2020","AQS","060090001","3","4","ug/m3 SC","4","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/20/2020","AQS","060090001","3","3","ug/m3 SC","3","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/21/2020","AQS","060090001","3","5","ug/m3 SC","5","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/22/2020","AQS","060090001","3","7","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/23/2020","AQS","060090001","3","6","ug/m3 SC","6","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/24/2020","AQS","060090001","3","4","ug/m3 SC","4","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/25/2020","AQS","060090001","3","2","ug/m3 SC","2","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/26/2020","AQS","060090001","3","4","ug/m3 SC","4","San Andreas-Gold Strike Road","1","100.0000","81102","PM10 Total 0-10um STP","","","06","California","009","Calaveras","38.20185","-120.680277"
